timestamp,road_id,congestion_level,congestion_coefficient,road_condition_factor,travel_time_minutes,expected_travel_time
2024-01-20 15:00:00,8,4,2.0,6000.0,4.47,4.0
2024-01-20 16:00:00,8,4,2.0,6000.0,4.53,4.0
2024-01-20 17:00:00,8,4,2.0,6000.0,6.23,4.0
2024-01-20 18:00:00,8,4,2.0,6000.0,5.79,4.0
2024-01-20 19:00:00,8,4,2.0,6000.0,4.12,4.0
2024-01-20 20:00:00,8,4,2.0,6000.0,4.61,4.0
2024-01-20 21:00:00,8,4,2.0,6000.0,4.54,4.0
2024-01-20 22:00:00,8,4,2.0,6000.0,4.37,4.0
2024-01-20 23:00:00,8,4,2.0,6000.0,4.31,4.0
2024-01-21 00:00:00,8,4,2.0,6000.0,4.77,4.0
2024-01-21 01:00:00,8,4,2.0,6000.0,4.39,4.0
2024-01-21 02:00:00,8,4,2.0,6000.0,4.38,4.0
2024-01-21 03:00:00,8,4,2.0,6000.0,4.09,4.0
2024-01-21 04:00:00,8,4,2.0,6000.0,4.05,4.0
2024-01-21 05:00:00,8,4,2.0,6000.0,4.42,4.0
2024-01-21 06:00:00,8,4,2.0,6000.0,4.0,4.0
2024-01-21 07:00:00,8,4,2.0,6000.0,10.28,4.0
2024-01-21 08:00:00,8,4,2.0,6000.0,10.6,4.0
2024-01-21 09:00:00,8,4,2.0,6000.0,6.93,4.0
2024-01-21 10:00:00,8,4,2.0,6000.0,11.23,4.0
2024-01-21 11:00:00,8,4,2.0,6000.0,4.53,4.0
2024-01-21 12:00:00,8,4,2.0,6000.0,4.19,4.0
2024-01-21 13:00:00,8,4,2.0,6000.0,5.41,4.0
2024-01-21 14:00:00,8,4,2.0,6000.0,4.67,4.0
2024-01-21 15:00:00,8,4,2.0,6000.0,5.43,4.0
2024-01-21 16:00:00,8,4,2.0,6000.0,4.76,4.0
2024-01-21 17:00:00,8,4,2.0,6000.0,5.07,4.0
2024-01-21 18:00:00,8,4,2.0,6000.0,10.72,4.0
2024-01-21 19:00:00,8,4,2.0,6000.0,8.65,4.0
2024-01-21 20:00:00,8,4,2.0,6000.0,7.14,4.0
2024-01-21 21:00:00,8,4,2.0,6000.0,4.7,4.0
2024-01-21 22:00:00,8,4,2.0,6000.0,4.77,4.0
2024-01-21 23:00:00,8,4,2.0,6000.0,4.74,4.0
2024-01-15 00:00:00,9,0,0.0,1500.0,3.55,3.0
2024-01-15 01:00:00,9,0,0.0,1500.0,3.35,3.0
2024-01-15 02:00:00,9,0,0.0444,1566.67,3.17,3.0
2024-01-15 03:00:00,9,0,0.0778,1616.67,3.37,3.0
2024-01-15 04:00:00,9,0,0.0656,1598.33,3.37,3.0
2024-01-15 05:00:00,9,0,0.0744,1611.67,3.09,3.0
2024-01-15 06:00:00,9,0,0.0322,1548.33,3.42,3.0
2024-01-15 07:00:00,9,0,0.1444,1716.67,7.02,3.0
2024-01-15 08:00:00,9,1,0.3956,2093.33,3.8,3.0
2024-01-15 09:00:00,9,2,0.5689,2353.33,4.24,3.0
2024-01-15 10:00:00,9,2,0.56,2340.0,4.24,3.0
2024-01-15 11:00:00,9,2,0.6067,2410.0,3.51,3.0
2024-01-15 12:00:00,9,3,0.8367,2755.0,3.17,3.0
2024-01-15 13:00:00,9,3,1.0767,3115.0,4.85,3.0
2024-01-15 14:00:00,9,3,1.1689,3253.33,4.11,3.0
2024-01-15 15:00:00,9,4,1.4989,3748.33,4.58,3.0
2024-01-15 16:00:00,9,4,1.4956,3743.33,5.05,3.0
2024-01-15 17:00:00,9,4,2.0,4500.0,8.31,3.0
2024-01-15 18:00:00,9,4,2.0,4500.0,6.91,3.0
2024-01-15 19:00:00,9,4,2.0,4500.0,4.93,3.0
2024-01-15 20:00:00,9,4,2.0,4500.0,6.7,3.0
2024-01-15 21:00:00,9,4,2.0,4500.0,3.56,3.0
2024-01-15 22:00:00,9,4,2.0,4500.0,3.17,3.0
2024-01-15 23:00:00,9,4,2.0,4500.0,3.04,3.0
2024-01-16 00:00:00,9,4,2.0,4500.0,3.1,3.0
2024-01-16 01:00:00,9,4,2.0,4500.0,3.33,3.0
2024-01-16 02:00:00,9,4,2.0,4500.0,3.39,3.0
2024-01-16 03:00:00,9,4,2.0,4500.0,3.4,3.0
2024-01-16 04:00:00,9,4,2.0,4500.0,3.02,3.0
2024-01-16 05:00:00,9,4,2.0,4500.0,3.12,3.0
2024-01-16 06:00:00,9,4,2.0,4500.0,3.5,3.0
2024-01-16 07:00:00,9,4,2.0,4500.0,5.07,3.0
2024-01-16 08:00:00,9,4,2.0,4500.0,5.78,3.0
2024-01-16 09:00:00,9,4,2.0,4500.0,5.93,3.0
2024-01-16 10:00:00,9,4,2.0,4500.0,7.61,3.0
2024-01-16 11:00:00,9,4,2.0,4500.0,3.03,3.0
2024-01-16 12:00:00,9,4,2.0,4500.0,3.27,3.0
2024-01-16 13:00:00,9,4,2.0,4500.0,5.09,3.0
2024-01-16 14:00:00,9,4,2.0,4500.0,5.2,3.0
2024-01-16 15:00:00,9,4,2.0,4500.0,3.34,3.0
2024-01-16 16:00:00,9,4,2.0,4500.0,5.44,3.0
2024-01-16 17:00:00,9,4,2.0,4500.0,7.68,3.0
2024-01-16 18:00:00,9,4,2.0,4500.0,5.67,3.0
2024-01-16 19:00:00,9,4,2.0,4500.0,6.31,3.0
2024-01-16 20:00:00,9,4,2.0,4500.0,10.32,3.0
2024-01-16 21:00:00,9,4,2.0,4500.0,3.49,3.0
2024-01-16 22:00:00,9,4,2.0,4500.0,3.48,3.0
2024-01-16 23:00:00,9,4,2.0,4500.0,3.47,3.0
2024-01-17 00:00:00,9,4,2.0,4500.0,3.4,3.0
2024-01-17 01:00:00,9,4,2.0,4500.0,3.42,3.0
2024-01-17 02:00:00,9,4,2.0,4500.0,3.23,3.0
2024-01-17 03:00:00,9,4,2.0,4500.0,3.29,3.0
2024-01-17 04:00:00,9,4,2.0,4500.0,3.41,3.0
2024-01-17 05:00:00,9,4,2.0,4500.0,3.12,3.0
2024-01-17 06:00:00,9,4,2.0,4500.0,3.26,3.0
2024-01-17 07:00:00,9,4,2.0,4500.0,3.84,3.0
2024-01-17 08:00:00,9,4,2.0,4500.0,6.26,3.0
2024-01-17 09:00:00,9,4,2.0,4500.0,4.37,3.0
2024-01-17 10:00:00,9,4,2.0,4500.0,4.41,3.0
2024-01-17 11:00:00,9,4,2.0,4500.0,4.4,3.0
2024-01-17 12:00:00,9,4,2.0,4500.0,3.71,3.0
2024-01-17 13:00:00,9,4,2.0,4500.0,4.44,3.0
2024-01-17 14:00:00,9,4,2.0,4500.0,4.27,3.0
2024-01-17 15:00:00,9,4,2.0,4500.0,4.91,3.0
2024-01-17 16:00:00,9,4,2.0,4500.0,3.03,3.0
2024-01-17 17:00:00,9,4,2.0,4500.0,4.63,3.0
2024-01-17 18:00:00,9,4,2.0,4500.0,6.24,3.0
2024-01-17 19:00:00,9,4,2.0,4500.0,5.35,3.0
2024-01-17 20:00:00,9,4,2.0,4500.0,5.12,3.0
2024-01-17 21:00:00,9,4,2.0,4500.0,3.48,3.0
2024-01-17 22:00:00,9,4,2.0,4500.0,3.59,3.0
2024-01-17 23:00:00,9,4,2.0,4500.0,3.51,3.0
2024-01-18 00:00:00,9,4,2.0,4500.0,3.38,3.0
2024-01-18 01:00:00,9,4,2.0,4500.0,3.5,3.0
2024-01-18 02:00:00,9,4,2.0,4500.0,3.32,3.0
2024-01-18 03:00:00,9,4,2.0,4500.0,3.23,3.0
2024-01-18 04:00:00,9,4,2.0,4500.0,3.1,3.0
2024-01-18 05:00:00,9,4,2.0,4500.0,3.06,3.0
2024-01-18 06:00:00,9,4,2.0,4500.0,3.39,3.0
2024-01-18 07:00:00,9,4,2.0,4500.0,6.2,3.0
2024-01-18 08:00:00,9,4,2.0,4500.0,6.62,3.0
2024-01-18 09:00:00,9,4,2.0,4500.0,8.16,3.0
2024-01-18 10:00:00,9,4,2.0,4500.0,6.09,3.0
2024-01-18 11:00:00,9,4,2.0,4500.0,4.38,3.0
2024-01-18 12:00:00,9,4,2.0,4500.0,5.3,3.0
2024-01-18 13:00:00,9,4,2.0,4500.0,4.88,3.0
2024-01-18 14:00:00,9,4,2.0,4500.0,5.78,3.0
2024-01-18 15:00:00,9,4,2.0,4500.0,3.16,3.0
2024-01-18 16:00:00,9,4,2.0,4500.0,4.02,3.0
2024-01-18 17:00:00,9,4,2.0,4500.0,8.98,3.0
2024-01-18 18:00:00,9,4,2.0,4500.0,10.65,3.0
2024-01-18 19:00:00,9,4,2.0,4500.0,4.34,3.0
2024-01-18 20:00:00,9,4,2.0,4500.0,8.12,3.0
2024-01-18 21:00:00,9,4,2.0,4500.0,3.13,3.0
2024-01-18 22:00:00,9,4,2.0,4500.0,3.15,3.0
2024-01-18 23:00:00,9,4,2.0,4500.0,3.48,3.0
2024-01-19 00:00:00,9,4,2.0,4500.0,3.45,3.0
2024-01-19 01:00:00,9,4,2.0,4500.0,3.15,3.0
2024-01-19 02:00:00,9,4,2.0,4500.0,3.21,3.0
2024-01-19 03:00:00,9,4,2.0,4500.0,3.11,3.0
2024-01-19 04:00:00,9,4,2.0,4500.0,3.11,3.0
2024-01-19 05:00:00,9,4,2.0,4500.0,3.08,3.0
2024-01-19 06:00:00,9,4,2.0,4500.0,3.42,3.0
2024-01-19 07:00:00,9,4,2.0,4500.0,4.86,3.0
2024-01-19 08:00:00,9,4,2.0,4500.0,3.54,3.0
2024-01-19 09:00:00,9,4,2.0,4500.0,5.17,3.0
2024-01-19 10:00:00,9,4,2.0,4500.0,4.79,3.0
2024-01-19 11:00:00,9,4,2.0,4500.0,3.02,3.0
2024-01-19 12:00:00,9,4,2.0,4500.0,3.25,3.0
2024-01-19 13:00:00,9,4,2.0,4500.0,3.24,3.0
2024-01-19 14:00:00,9,4,2.0,4500.0,3.01,3.0
2024-01-19 15:00:00,9,4,2.0,4500.0,3.39,3.0
2024-01-19 16:00:00,9,4,2.0,4500.0,3.48,3.0
2024-01-19 17:00:00,9,4,2.0,4500.0,3.07,3.0
2024-01-19 18:00:00,9,4,2.0,4500.0,3.21,3.0
2024-01-19 19:00:00,9,4,2.0,4500.0,4.16,3.0
2024-01-19 20:00:00,9,4,2.0,4500.0,5.99,3.0
2024-01-19 21:00:00,9,4,2.0,4500.0,3.58,3.0
2024-01-19 22:00:00,9,4,2.0,4500.0,3.1,3.0
2024-01-19 23:00:00,9,4,2.0,4500.0,3.04,3.0
2024-01-20 00:00:00,9,4,2.0,4500.0,3.39,3.0
2024-01-20 01:00:00,9,4,2.0,4500.0,3.36,3.0
2024-01-20 02:00:00,9,4,2.0,4500.0,3.51,3.0
2024-01-20 03:00:00,9,4,2.0,4500.0,3.24,3.0
2024-01-20 04:00:00,9,4,2.0,4500.0,3.33,3.0
2024-01-20 05:00:00,9,4,2.0,4500.0,3.37,3.0
2024-01-20 06:00:00,9,4,2.0,4500.0,3.02,3.0
2024-01-20 07:00:00,9,4,2.0,4500.0,3.51,3.0
2024-01-20 08:00:00,9,4,2.0,4500.0,3.37,3.0
2024-01-20 09:00:00,9,4,2.0,4500.0,3.58,3.0
2024-01-20 10:00:00,9,4,2.0,4500.0,4.48,3.0
2024-01-20 11:00:00,9,4,2.0,4500.0,3.52,3.0
2024-01-20 12:00:00,9,4,2.0,4500.0,3.48,3.0
2024-01-20 13:00:00,9,4,2.0,4500.0,3.11,3.0
2024-01-20 14:00:00,9,4,2.0,4500.0,3.22,3.0
2024-01-20 15:00:00,9,4,2.0,4500.0,3.01,3.0
2024-01-20 16:00:00,9,4,2.0,4500.0,3.54,3.0
2024-01-20 17:00:00,9,4,2.0,4500.0,4.43,3.0
2024-01-20 18:00:00,9,4,2.0,4500.0,3.82,3.0
2024-01-20 19:00:00,9,4,2.0,4500.0,3.53,3.0
2024-01-20 20:00:00,9,4,2.0,4500.0,3.01,3.0
2024-01-20 21:00:00,9,4,2.0,4500.0,3.13,3.0
2024-01-20 22:00:00,9,4,2.0,4500.0,3.14,3.0
2024-01-20 23:00:00,9,4,2.0,4500.0,3.46,3.0
2024-01-21 00:00:00,9,4,2.0,4500.0,3.5,3.0
2024-01-21 01:00:00,9,4,2.0,4500.0,3.35,3.0
2024-01-21 02:00:00,9,4,2.0,4500.0,3.29,3.0
2024-01-21 03:00:00,9,4,2.0,4500.0,3.18,3.0
2024-01-21 04:00:00,9,4,2.0,4500.0,3.35,3.0
2024-01-21 05:00:00,9,4,2.0,4500.0,3.07,3.0
2024-01-21 06:00:00,9,4,2.0,4500.0,3.17,3.0
2024-01-21 07:00:00,9,4,2.0,4500.0,7.39,3.0
2024-01-21 08:00:00,9,4,2.0,4500.0,7.84,3.0
2024-01-21 09:00:00,9,4,2.0,4500.0,5.83,3.0
2024-01-21 10:00:00,9,4,2.0,4500.0,9.93,3.0
2024-01-21 11:00:00,9,4,2.0,4500.0,3.46,3.0
2024-01-21 12:00:00,9,4,2.0,4500.0,3.2,3.0
2024-01-21 13:00:00,9,4,2.0,4500.0,4.45,3.0
2024-01-21 14:00:00,9,4,2.0,4500.0,3.53,3.0
2024-01-21 15:00:00,9,4,2.0,4500.0,4.89,3.0
2024-01-21 16:00:00,9,4,2.0,4500.0,3.22,3.0
2024-01-21 17:00:00,9,4,2.0,4500.0,4.9,3.0
2024-01-21 18:00:00,9,4,2.0,4500.0,8.97,3.0
2024-01-21 19:00:00,9,4,2.0,4500.0,6.51,3.0
2024-01-21 20:00:00,9,4,2.0,4500.0,4.38,3.0
2024-01-21 21:00:00,9,4,2.0,4500.0,3.22,3.0
2024-01-21 22:00:00,9,4,2.0,4500.0,3.51,3.0
2024-01-21 23:00:00,9,4,2.0,4500.0,3.0,3.0
2024-01-15 00:00:00,10,0,0.0,1800.0,3.86,2.7
2024-01-15 01:00:00,10,0,0.0,1800.0,3.44,2.7
2024-01-15 02:00:00,10,0,0.0,1800.0,2.93,2.7
2024-01-15 03:00:00,10,0,0.0146,1826.25,3.08,2.7
2024-01-15 04:00:00,10,0,0.0681,1922.5,2.86,2.7
2024-01-15 05:00:00,10,0,0.1153,2007.5,3.99,2.7
2024-01-15 06:00:00,10,0,0.0764,1937.5,2.75,2.7
2024-01-15 07:00:00,10,1,0.4438,2598.75,11.77,2.7
2024-01-15 08:00:00,10,2,0.5486,2787.5,4.82,2.7
2024-01-15 09:00:00,10,2,0.5465,2783.75,6.64,2.7
2024-01-15 10:00:00,10,2,0.7889,3220.0,6.66,2.7
2024-01-15 11:00:00,10,3,0.8215,3278.75,2.74,2.7
2024-01-15 12:00:00,10,3,0.8389,3310.0,4.15,2.7
2024-01-15 13:00:00,10,3,0.8736,3372.5,4.96,2.7
2024-01-15 14:00:00,10,3,0.8958,3412.5,6.61,2.7
2024-01-15 15:00:00,10,3,0.9938,3588.75,4.96,2.7
2024-01-15 16:00:00,10,3,0.9444,3500.0,4.41,2.7
2024-01-15 17:00:00,10,3,0.9729,3551.25,9.85,2.7
2024-01-15 18:00:00,10,3,1.1583,3885.0,11.83,2.7
2024-01-15 19:00:00,10,3,1.0069,3612.5,4.64,2.7
2024-01-15 20:00:00,10,4,1.341,4213.75,9.18,2.7
2024-01-15 21:00:00,10,4,1.4597,4427.5,3.09,2.7
2024-01-15 22:00:00,10,4,1.441,4393.75,3.48,2.7
2024-01-15 23:00:00,10,4,1.4576,4423.75,4.28,2.7
2024-01-16 00:00:00,10,4,1.4688,4443.75,2.75,2.7
2024-01-16 01:00:00,10,4,1.45,4410.0,3.9,2.7
2024-01-16 02:00:00,10,4,1.4396,4391.25,2.96,2.7
2024-01-16 03:00:00,10,4,1.4639,4435.0,3.93,2.7
2024-01-16 04:00:00,10,4,1.4896,4481.25,2.81,2.7
2024-01-16 05:00:00,10,4,1.4785,4461.25,3.11,2.7
2024-01-16 06:00:00,10,4,1.5715,4628.75,3.7,2.7
2024-01-16 07:00:00,10,4,1.7986,5037.5,5.19,2.7
2024-01-16 08:00:00,10,4,1.7493,4948.75,6.05,2.7
2024-01-16 09:00:00,10,4,2.0,5400.0,6.31,2.7
2024-01-16 10:00:00,10,4,2.0,5400.0,7.73,2.7
2024-01-16 11:00:00,10,4,2.0,5400.0,3.77,2.7
2024-01-16 12:00:00,10,4,2.0,5400.0,3.59,2.7
2024-01-16 13:00:00,10,4,2.0,5400.0,5.24,2.7
2024-01-16 14:00:00,10,4,2.0,5400.0,6.85,2.7
2024-01-16 15:00:00,10,4,2.0,5400.0,2.91,2.7
2024-01-16 16:00:00,10,4,2.0,5400.0,5.59,2.7
2024-01-16 17:00:00,10,4,2.0,5400.0,8.52,2.7
2024-01-16 18:00:00,10,4,2.0,5400.0,4.93,2.7
2024-01-16 19:00:00,10,4,2.0,5400.0,11.41,2.7
2024-01-16 20:00:00,10,4,2.0,5400.0,8.33,2.7
2024-01-16 21:00:00,10,4,2.0,5400.0,3.14,2.7
2024-01-16 22:00:00,10,4,2.0,5400.0,3.14,2.7
2024-01-16 23:00:00,10,4,2.0,5400.0,3.15,2.7
2024-01-17 00:00:00,10,4,2.0,5400.0,3.69,2.7
2024-01-17 01:00:00,10,4,2.0,5400.0,3.42,2.7
2024-01-17 02:00:00,10,4,2.0,5400.0,2.71,2.7
2024-01-17 03:00:00,10,4,2.0,5400.0,3.93,2.7
2024-01-17 04:00:00,10,4,2.0,5400.0,2.85,2.7
2024-01-17 05:00:00,10,4,2.0,5400.0,2.98,2.7
2024-01-17 06:00:00,10,4,2.0,5400.0,3.16,2.7
2024-01-17 07:00:00,10,4,2.0,5400.0,6.24,2.7
2024-01-17 08:00:00,10,4,2.0,5400.0,9.3,2.7
2024-01-17 09:00:00,10,4,2.0,5400.0,6.24,2.7
2024-01-17 10:00:00,10,4,2.0,5400.0,4.85,2.7
2024-01-17 11:00:00,10,4,2.0,5400.0,5.39,2.7
2024-01-17 12:00:00,10,4,2.0,5400.0,4.6,2.7
2024-01-17 13:00:00,10,4,2.0,5400.0,4.54,2.7
2024-01-17 14:00:00,10,4,2.0,5400.0,5.16,2.7
2024-01-17 15:00:00,10,4,2.0,5400.0,4.91,2.7
2024-01-17 16:00:00,10,4,2.0,5400.0,4.1,2.7
2024-01-17 17:00:00,10,4,2.0,5400.0,4.51,2.7
2024-01-17 18:00:00,10,4,2.0,5400.0,10.89,2.7
2024-01-17 19:00:00,10,4,2.0,5400.0,6.26,2.7
2024-01-17 20:00:00,10,4,2.0,5400.0,5.93,2.7
2024-01-17 21:00:00,10,4,2.0,5400.0,4.25,2.7
2024-01-17 22:00:00,10,4,2.0,5400.0,2.73,2.7
2024-01-17 23:00:00,10,4,2.0,5400.0,3.1,2.7
2024-01-18 00:00:00,10,4,2.0,5400.0,4.09,2.7
2024-01-18 01:00:00,10,4,2.0,5400.0,2.76,2.7
2024-01-18 02:00:00,10,4,2.0,5400.0,2.84,2.7
2024-01-18 03:00:00,10,4,2.0,5400.0,2.7,2.7
2024-01-18 04:00:00,10,4,2.0,5400.0,3.76,2.7
2024-01-18 05:00:00,10,4,2.0,5400.0,3.2,2.7
2024-01-18 06:00:00,10,4,2.0,5400.0,2.98,2.7
2024-01-18 07:00:00,10,4,2.0,5400.0,8.87,2.7
2024-01-18 08:00:00,10,4,2.0,5400.0,11.66,2.7
2024-01-18 09:00:00,10,4,2.0,5400.0,13.04,2.7
2024-01-18 10:00:00,10,4,2.0,5400.0,9.18,2.7
2024-01-18 11:00:00,10,4,2.0,5400.0,4.43,2.7
2024-01-18 12:00:00,10,4,2.0,5400.0,4.56,2.7
2024-01-18 13:00:00,10,4,2.0,5400.0,6.97,2.7
2024-01-18 14:00:00,10,4,2.0,5400.0,7.03,2.7
2024-01-18 15:00:00,10,4,2.0,5400.0,2.8,2.7
2024-01-18 16:00:00,10,4,2.0,5400.0,4.75,2.7
2024-01-18 17:00:00,10,4,2.0,5400.0,7.9,2.7
2024-01-18 18:00:00,10,4,2.0,5400.0,7.67,2.7
2024-01-18 19:00:00,10,4,2.0,5400.0,5.21,2.7
2024-01-18 20:00:00,10,4,2.0,5400.0,8.59,2.7
2024-01-18 21:00:00,10,4,2.0,5400.0,3.55,2.7
2024-01-18 22:00:00,10,4,2.0,5400.0,2.93,2.7
2024-01-18 23:00:00,10,4,2.0,5400.0,3.06,2.7
2024-01-19 00:00:00,10,4,2.0,5400.0,2.8,2.7
2024-01-19 01:00:00,10,4,2.0,5400.0,3.22,2.7
2024-01-19 02:00:00,10,4,2.0,5400.0,3.27,2.7
2024-01-19 03:00:00,10,4,2.0,5400.0,3.52,2.7
2024-01-19 04:00:00,10,4,2.0,5400.0,2.71,2.7
2024-01-19 05:00:00,10,4,2.0,5400.0,2.71,2.7
2024-01-19 06:00:00,10,4,2.0,5400.0,2.76,2.7
2024-01-19 07:00:00,10,4,2.0,5400.0,7.03,2.7
2024-01-19 08:00:00,10,4,2.0,5400.0,3.46,2.7
2024-01-19 09:00:00,10,4,2.0,5400.0,5.9,2.7
2024-01-19 10:00:00,10,4,2.0,5400.0,5.08,2.7
2024-01-19 11:00:00,10,4,2.0,5400.0,3.05,2.7
2024-01-19 12:00:00,10,4,2.0,5400.0,3.76,2.7
2024-01-19 13:00:00,10,4,2.0,5400.0,3.68,2.7
2024-01-19 14:00:00,10,4,2.0,5400.0,2.74,2.7
2024-01-19 15:00:00,10,4,2.0,5400.0,2.82,2.7
2024-01-19 16:00:00,10,4,2.0,5400.0,3.08,2.7
2024-01-19 17:00:00,10,4,2.0,5400.0,3.95,2.7
2024-01-19 18:00:00,10,4,2.0,5400.0,3.62,2.7
2024-01-19 19:00:00,10,4,2.0,5400.0,5.31,2.7
2024-01-19 20:00:00,10,4,2.0,5400.0,5.64,2.7
2024-01-19 21:00:00,10,4,2.0,5400.0,2.93,2.7
2024-01-19 22:00:00,10,4,2.0,5400.0,3.58,2.7
2024-01-19 23:00:00,10,4,2.0,5400.0,2.9,2.7
2024-01-20 00:00:00,10,4,2.0,5400.0,3.75,2.7
2024-01-20 01:00:00,10,4,2.0,5400.0,2.76,2.7
2024-01-20 02:00:00,10,4,2.0,5400.0,3.85,2.7
2024-01-20 03:00:00,10,4,2.0,5400.0,2.86,2.7
2024-01-20 04:00:00,10,4,2.0,5400.0,2.71,2.7
2024-01-20 05:00:00,10,4,2.0,5400.0,2.77,2.7
2024-01-20 06:00:00,10,4,2.0,5400.0,4.28,2.7
2024-01-20 07:00:00,10,4,2.0,5400.0,2.98,2.7
2024-01-20 08:00:00,10,4,2.0,5400.0,2.97,2.7
2024-01-20 09:00:00,10,4,2.0,5400.0,2.73,2.7
2024-01-20 10:00:00,10,4,2.0,5400.0,4.93,2.7
2024-01-20 11:00:00,10,4,2.0,5400.0,2.87,2.7
2024-01-20 12:00:00,10,4,2.0,5400.0,3.71,2.7
2024-01-20 13:00:00,10,4,2.0,5400.0,3.56,2.7
2024-01-20 14:00:00,10,4,2.0,5400.0,2.85,2.7
2024-01-20 15:00:00,10,4,2.0,5400.0,2.95,2.7
2024-01-20 16:00:00,10,4,2.0,5400.0,2.86,2.7
2024-01-20 17:00:00,10,4,2.0,5400.0,6.37,2.7
2024-01-20 18:00:00,10,4,2.0,5400.0,4.42,2.7
2024-01-20 19:00:00,10,4,2.0,5400.0,3.99,2.7
2024-01-20 20:00:00,10,4,2.0,5400.0,3.72,2.7
2024-01-20 21:00:00,10,4,2.0,5400.0,4.22,2.7
2024-01-20 22:00:00,10,4,2.0,5400.0,3.39,2.7
2024-01-20 23:00:00,10,4,2.0,5400.0,3.33,2.7
2024-01-21 00:00:00,10,4,2.0,5400.0,3.42,2.7
2024-01-21 01:00:00,10,4,2.0,5400.0,2.9,2.7
2024-01-21 02:00:00,10,4,2.0,5400.0,3.25,2.7
2024-01-21 03:00:00,10,4,2.0,5400.0,3.0,2.7
2024-01-21 04:00:00,10,4,2.0,5400.0,2.9,2.7
2024-01-21 05:00:00,10,4,2.0,5400.0,3.75,2.7
2024-01-21 06:00:00,10,4,2.0,5400.0,3.4,2.7
2024-01-21 07:00:00,10,4,2.0,5400.0,10.12,2.7
2024-01-21 08:00:00,10,4,2.0,5400.0,12.17,2.7
2024-01-21 09:00:00,10,4,2.0,5400.0,4.62,2.7
2024-01-21 10:00:00,10,4,2.0,5400.0,8.23,2.7
2024-01-21 11:00:00,10,4,2.0,5400.0,2.95,2.7
2024-01-21 12:00:00,10,4,2.0,5400.0,3.19,2.7
2024-01-21 13:00:00,10,4,2.0,5400.0,5.85,2.7
2024-01-21 14:00:00,10,4,2.0,5400.0,3.15,2.7
2024-01-21 15:00:00,10,4,2.0,5400.0,5.8,2.7
2024-01-21 16:00:00,10,4,2.0,5400.0,2.87,2.7
2024-01-21 17:00:00,10,4,2.0,5400.0,6.39,2.7
2024-01-21 18:00:00,10,4,2.0,5400.0,10.24,2.7
2024-01-21 19:00:00,10,4,2.0,5400.0,12.64,2.7
2024-01-21 20:00:00,10,4,2.0,5400.0,6.76,2.7
2024-01-21 21:00:00,10,4,2.0,5400.0,3.23,2.7
2024-01-21 22:00:00,10,4,2.0,5400.0,4.27,2.7
2024-01-21 23:00:00,10,4,2.0,5400.0,3.46,2.7
2024-01-15 00:00:00,11,0,0.0,500.0,0.84,0.75
2024-01-15 01:00:00,11,0,0.0,500.0,0.79,0.75
2024-01-15 02:00:00,11,0,0.075,537.5,1.16,0.75
2024-01-15 03:00:00,11,0,0.155,577.5,1.17,0.75
2024-01-15 04:00:00,11,1,0.235,617.5,0.81,0.75
2024-01-15 05:00:00,11,1,0.2,600.0,0.88,0.75
2024-01-15 06:00:00,11,0,0.12,560.0,0.86,0.75
2024-01-15 07:00:00,11,1,0.3275,663.75,2.32,0.75
2024-01-15 08:00:00,11,3,1.0625,1031.25,1.64,0.75
2024-01-15 09:00:00,11,3,0.9925,996.25,1.36,0.75
2024-01-15 10:00:00,11,3,0.95,975.0,1.4,0.75
2024-01-15 11:00:00,11,4,1.6075,1303.75,1.03,0.75
2024-01-15 12:00:00,11,4,1.5125,1256.25,1.06,0.75
2024-01-15 13:00:00,11,4,1.705,1352.5,1.99,0.75
2024-01-15 14:00:00,11,4,2.0,1500.0,1.3,0.75
2024-01-15 15:00:00,11,4,2.0,1500.0,1.32,0.75
2024-01-15 16:00:00,11,4,2.0,1500.0,1.32,0.75
2024-01-15 17:00:00,11,4,2.0,1500.0,3.05,0.75
2024-01-15 18:00:00,11,4,2.0,1500.0,3.28,0.75
2024-01-15 19:00:00,11,4,2.0,1500.0,1.44,0.75
2024-01-15 20:00:00,11,4,2.0,1500.0,2.11,0.75
2024-01-15 21:00:00,11,4,2.0,1500.0,0.78,0.75
2024-01-15 22:00:00,11,4,2.0,1500.0,0.75,0.75
2024-01-15 23:00:00,11,4,2.0,1500.0,1.18,0.75
2024-01-16 00:00:00,11,4,2.0,1500.0,0.88,0.75
2024-01-16 01:00:00,11,4,2.0,1500.0,0.83,0.75
2024-01-16 02:00:00,11,4,2.0,1500.0,0.77,0.75
2024-01-16 03:00:00,11,4,2.0,1500.0,0.87,0.75
2024-01-16 04:00:00,11,4,2.0,1500.0,1.04,0.75
2024-01-16 05:00:00,11,4,2.0,1500.0,1.11,0.75
2024-01-16 06:00:00,11,4,2.0,1500.0,1.16,0.75
2024-01-16 07:00:00,11,4,2.0,1500.0,1.41,0.75
2024-01-16 08:00:00,11,4,2.0,1500.0,1.22,0.75
2024-01-16 09:00:00,11,4,2.0,1500.0,1.5,0.75
2024-01-16 10:00:00,11,4,2.0,1500.0,3.47,0.75
2024-01-16 11:00:00,11,4,2.0,1500.0,1.15,0.75
2024-01-16 12:00:00,11,4,2.0,1500.0,1.07,0.75
2024-01-16 13:00:00,11,4,2.0,1500.0,1.54,0.75
2024-01-16 14:00:00,11,4,2.0,1500.0,1.43,0.75
2024-01-16 15:00:00,11,4,2.0,1500.0,0.96,0.75
